#Date:2024-04-05 11:40:51
#Class:methylRawDB
#DT:tabix
#SI:ctrl2
#AS:hg18
#CT:CpG
#RS:base
#NR:1697
#DT:tabix
chr21	17807633	17807633	-	12	0	12
chr21	17807638	17807638	-	12	0	12
chr21	17807649	17807649	-	11	0	11
chr21	17807676	17807676	+	20	0	20
chr21	17807677	17807677	-	12	0	12
chr21	17807681	17807681	+	20	0	20
chr21	17807703	17807703	+	20	0	20
chr21	17807706	17807706	+	19	0	19
chr21	17807725	17807725	+	20	0	20
chr21	17807801	17807801	-	25	0	24
chr21	17807821	17807821	-	25	0	25
chr21	17807850	17807850	-	24	0	24
chr21	17832330	17832330	-	22	20	2
chr21	17832348	17832348	-	22	21	1
chr21	17832352	17832352	-	22	20	2
chr21	17874557	17874557	+	13	13	0
chr21	17874573	17874573	+	13	11	2
chr21	17874591	17874591	+	12	12	0
chr21	17906408	17906408	-	11	0	11
chr21	17906420	17906420	-	11	0	11
chr21	17906430	17906430	-	11	0	11
chr21	17906439	17906439	-	11	0	11
chr21	17906441	17906441	-	11	0	11
chr21	17906447	17906447	-	11	0	11
chr21	17906456	17906456	-	11	0	11
chr21	17906490	17906490	+	16	0	16
chr21	17906496	17906496	+	16	0	16
chr21	17906498	17906498	+	16	0	16
chr21	17906517	17906517	+	16	0	16
chr21	17906537	17906537	+	16	0	16
chr21	17906541	17906541	-	12	0	12
chr21	17906543	17906543	-	13	0	13
chr21	17906571	17906571	-	11	0	11
chr21	17906573	17906573	-	12	0	12
chr21	17906582	17906582	-	10	0	10
chr21	17906589	17906589	+	25	0	25
chr21	17906590	17906590	-	12	0	12
chr21	17906595	17906595	+	25	0	25
chr21	17906605	17906605	+	25	0	25
chr21	17906607	17906607	+	25	0	25
chr21	17906619	17906619	+	25	0	25
chr21	17906688	17906688	-	14	0	14
chr21	17906693	17906693	-	10	0	10
chr21	17906699	17906699	-	13	0	13
chr21	17906701	17906701	-	14	0	14
chr21	17906706	17906706	-	14	0	14
chr21	17906714	17906714	-	11	0	11
chr21	17906722	17906722	-	12	0	12
chr21	17906725	17906725	-	12	0	12
chr21	17906730	17906730	-	17	0	17
chr21	17906838	17906838	-	15	0	15
chr21	17906853	17906853	-	16	0	16
chr21	17906872	17906872	-	16	0	16
chr21	17906946	17906946	+	19	0	19
chr21	17906962	17906962	+	19	0	19
chr21	17906970	17906970	+	19	0	19
chr21	17906971	17906971	-	13	0	13
chr21	17906976	17906976	+	19	0	19
chr21	17906977	17906977	-	13	0	13
chr21	17906978	17906978	+	19	0	19
chr21	17906979	17906979	-	12	0	12
chr21	17906995	17906995	+	18	0	18
chr21	17906996	17906996	-	13	0	13
chr21	17907001	17907001	-	13	0	13
chr21	17907008	17907008	-	13	0	13
chr21	17907011	17907011	+	11	0	11
chr21	17907012	17907012	-	13	0	13
chr21	17907014	17907014	+	11	0	11
chr21	17907016	17907016	+	11	0	11
chr21	17907020	17907020	+	11	0	11
chr21	17907027	17907027	+	11	0	11
chr21	17907029	17907029	+	11	0	11
chr21	17907032	17907032	+	11	0	11
chr21	17907035	17907035	+	11	0	11
chr21	17907039	17907039	+	11	0	11
chr21	17907047	17907047	+	10	0	10
chr21	17907049	17907049	+	10	0	10
chr21	17907051	17907051	+	10	0	10
chr21	17907087	17907087	-	14	0	14
chr21	17907095	17907095	-	14	0	14
chr21	17907108	17907108	-	13	0	13
chr21	17907111	17907111	-	13	0	13
chr21	17907113	17907113	-	13	0	13
chr21	17907124	17907124	-	13	0	13
chr21	17907126	17907126	-	13	0	13
chr21	17907131	17907131	-	13	0	13
chr21	17907306	17907306	-	20	0	20
chr21	17907310	17907310	-	19	0	19
chr21	17907312	17907312	-	20	0	20
chr21	17907315	17907315	-	21	0	21
chr21	17907318	17907318	-	21	0	21
chr21	17907320	17907320	-	21	0	21
chr21	17907325	17907325	-	21	0	21
chr21	17907333	17907333	-	21	0	21
chr21	17907335	17907335	-	21	0	21
chr21	17907348	17907348	+	11	0	11
chr21	17907349	17907349	-	21	0	21
chr21	17907358	17907358	+	11	0	11
chr21	17907361	17907361	+	11	0	11
chr21	17907383	17907383	+	11	0	11
chr21	17907387	17907387	+	14	0	14
chr21	17907391	17907391	+	14	2	12
chr21	17907505	17907505	-	27	10	17
chr21	17907513	17907513	-	28	13	15
chr21	17907540	17907540	-	28	2	26
chr21	17907732	17907732	-	13	13	0
chr21	17907754	17907754	-	10	10	0
chr21	17931423	17931423	+	10	10	0
chr21	17931455	17931455	+	10	9	1
chr21	17931612	17931612	-	11	11	0
chr21	17948060	17948060	-	11	4	7
chr21	17971234	17971234	+	10	9	1
chr21	17971244	17971244	+	10	10	0
chr21	17971246	17971246	+	10	10	0
chr21	17983314	17983314	+	22	3	19
chr21	17987626	17987626	+	14	14	0
chr21	17987670	17987670	+	14	14	0
chr21	17988383	17988383	+	19	12	7
chr21	17988393	17988393	+	19	14	5
chr21	17988405	17988405	+	18	9	9
chr21	18016826	18016826	+	10	10	0
chr21	18016832	18016832	+	10	10	0
chr21	18038986	18038986	+	10	9	1
chr21	18038990	18038990	+	10	10	0
chr21	18038995	18038995	+	10	10	0
chr21	18039018	18039018	+	10	8	2
chr21	18051964	18051964	+	11	11	0
chr21	18052002	18052002	+	12	8	4
chr21	18052003	18052003	-	11	10	1
chr21	18052040	18052040	+	12	11	1
chr21	18052041	18052041	-	12	11	0
chr21	18052058	18052058	+	12	11	1
chr21	18052081	18052081	+	11	10	1
chr21	18052150	18052150	-	11	11	0
chr21	18052172	18052172	-	12	12	0
chr21	18052188	18052188	-	12	12	0
chr21	18052194	18052194	-	12	12	0
chr21	18073378	18073378	-	10	8	2
chr21	18113002	18113002	-	14	0	14
chr21	18113006	18113006	-	14	0	14
chr21	18113013	18113013	-	14	0	14
chr21	18113016	18113016	-	14	0	14
chr21	18113031	18113031	-	13	0	13
chr21	18113040	18113040	-	13	0	13
chr21	18113048	18113048	-	13	0	13
chr21	18113293	18113293	+	14	0	14
chr21	18113300	18113300	+	14	0	14
chr21	18113303	18113303	+	14	0	14
chr21	18113312	18113312	+	15	0	15
chr21	18113314	18113314	+	15	0	15
chr21	18113316	18113316	+	15	0	15
chr21	18113320	18113320	+	15	0	15
chr21	18113334	18113334	+	17	0	17
chr21	18113336	18113336	+	17	0	17
chr21	18113515	18113515	-	16	0	16
chr21	18113518	18113518	-	16	0	16
chr21	18113523	18113523	-	17	0	17
chr21	18113527	18113527	-	17	0	17
chr21	18113532	18113532	-	17	0	17
chr21	18113554	18113554	-	22	0	22
chr21	18113602	18113602	+	17	0	17
chr21	18113613	18113613	+	11	0	11
chr21	18113624	18113624	+	11	0	11
chr21	18113625	18113625	-	10	0	10
chr21	18113638	18113638	+	11	0	11
chr21	18113639	18113639	-	10	0	10
chr21	18113642	18113642	+	11	0	11
chr21	18113643	18113643	-	10	0	10
chr21	18113644	18113644	+	11	0	11
chr21	18113645	18113645	-	10	0	10
chr21	18113657	18113657	-	10	0	10
chr21	18113659	18113659	-	10	0	10
chr21	18113663	18113663	-	10	0	10
chr21	18113665	18113665	+	12	0	12
chr21	18113666	18113666	-	10	0	10
chr21	18113681	18113681	+	12	0	12
chr21	18113689	18113689	+	12	0	12
chr21	18113700	18113700	+	12	0	12
chr21	18113703	18113703	+	12	0	12
chr21	18113704	18113704	-	16	0	16
chr21	18113706	18113706	+	12	0	12
chr21	18113707	18113707	-	16	0	16
chr21	18113714	18113714	+	12	0	12
chr21	18113715	18113715	-	16	0	16
chr21	18113720	18113720	-	16	0	16
chr21	18113738	18113738	-	16	0	16
chr21	18113751	18113751	-	16	0	16
chr21	18113817	18113817	-	18	0	18
chr21	18113823	18113823	-	17	0	17
chr21	18113863	18113863	-	15	0	15
chr21	18127776	18127776	+	10	10	0
chr21	18178551	18178551	-	11	11	0
chr21	18178575	18178575	-	11	11	0
chr21	18178579	18178579	-	10	7	3
chr21	18178587	18178587	-	11	11	0
chr21	18178591	18178591	-	11	11	0
chr21	18178720	18178720	-	10	2	8
chr21	18178722	18178722	-	10	2	8
chr21	18178730	18178730	-	11	2	9
chr21	18201818	18201818	+	10	10	0
chr21	18201866	18201866	+	11	11	0
chr21	18201918	18201918	-	13	13	0
chr21	18201957	18201957	-	13	10	3
chr21	18272326	18272326	+	10	10	0
chr21	18272329	18272329	+	10	8	2
chr21	18272337	18272337	+	10	10	0
chr21	18272349	18272349	+	10	10	0
chr21	18292976	18292976	-	16	15	1
chr21	18293132	18293132	-	10	10	0
chr21	18365459	18365459	+	21	21	0
chr21	18491657	18491657	+	13	13	0
chr21	18491661	18491661	+	13	12	1
chr21	18491729	18491729	-	12	12	0
chr21	18496245	18496245	-	13	13	0
chr21	18496282	18496282	-	14	14	0
chr21	18496285	18496285	-	14	14	0
chr21	18496289	18496289	-	14	14	0
chr21	18498731	18498731	-	17	17	0
chr21	18512927	18512927	+	13	13	0
chr21	18538970	18538970	+	16	0	16
chr21	18538978	18538978	+	16	0	16
chr21	18538983	18538983	+	16	0	16
chr21	18538998	18538998	+	16	0	16
chr21	18539009	18539009	+	16	0	16
chr21	18539010	18539010	-	19	5	14
chr21	18539016	18539016	+	15	0	15
chr21	18539017	18539017	-	21	0	21
chr21	18539048	18539048	-	21	0	21
chr21	18539053	18539053	-	21	0	21
chr21	18539208	18539208	-	17	0	17
chr21	18539218	18539218	-	17	0	17
chr21	18539220	18539220	-	17	0	17
chr21	18539222	18539222	-	17	0	17
chr21	18539231	18539231	-	17	2	15
chr21	18539233	18539233	-	17	0	17
chr21	18539240	18539240	-	17	0	17
chr21	18539249	18539249	+	14	0	14
chr21	18539250	18539250	-	17	0	17
chr21	18539253	18539253	+	14	0	14
chr21	18539259	18539259	+	14	0	14
chr21	18539264	18539264	+	14	0	14
chr21	18539266	18539266	+	14	0	14
chr21	18539276	18539276	+	15	1	14
chr21	18539290	18539290	+	15	1	14
chr21	18539294	18539294	+	15	1	14
chr21	18539297	18539297	+	13	0	13
chr21	18539540	18539540	-	21	0	21
chr21	18539545	18539545	-	21	0	21
chr21	18539547	18539547	-	21	0	21
chr21	18539550	18539550	-	21	0	21
chr21	18539565	18539565	-	21	0	21
chr21	18539569	18539569	-	21	0	21
chr21	18539580	18539580	-	21	0	21
chr21	18539801	18539801	-	12	0	12
chr21	18539804	18539804	+	13	0	13
chr21	18539805	18539805	-	12	0	12
chr21	18539838	18539838	+	13	0	13
chr21	18539933	18539933	-	15	0	15
chr21	18539960	18539960	-	15	0	15
chr21	18539970	18539970	-	13	0	13
chr21	18539976	18539976	-	13	0	13
chr21	18576141	18576141	+	27	27	0
chr21	18576145	18576145	+	26	21	5
chr21	18576157	18576157	+	24	23	1
chr21	18576178	18576178	+	23	20	3
chr21	18578884	18578884	+	12	10	2
chr21	18578901	18578901	+	13	13	0
chr21	18582970	18582970	+	15	15	0
chr21	18582975	18582975	+	15	15	0
chr21	18615698	18615698	-	18	17	1
chr21	18737988	18737988	+	12	0	12
chr21	18738035	18738035	+	12	0	12
chr21	18738234	18738234	-	12	0	12
chr21	18958033	18958033	-	19	19	0
chr21	19059419	19059419	-	15	15	0
chr21	19095152	19095152	+	12	12	0
chr21	19095158	19095158	+	11	11	0
chr21	19095182	19095182	+	12	10	2
chr21	19228600	19228600	+	12	12	0
chr21	19280741	19280741	+	11	10	1
chr21	19390691	19390691	-	25	24	1
chr21	19390694	19390694	-	25	25	0
chr21	19441941	19441941	+	10	10	0
chr21	19477902	19477902	+	13	13	0
chr21	19477950	19477950	+	13	13	0
chr21	19539486	19539486	-	23	23	0
chr21	19539511	19539511	-	21	21	0
chr21	19539528	19539528	-	21	21	0
chr21	19579289	19579289	+	12	12	0
chr21	19599501	19599501	+	10	10	0
chr21	19599600	19599600	-	12	12	0
chr21	19626227	19626227	-	23	23	0
chr21	19626384	19626384	-	24	23	1
chr21	19739452	19739452	+	16	14	2
chr21	19739521	19739521	-	11	9	2
chr21	19788073	19788073	-	17	13	4
chr21	19788076	19788076	-	17	17	0
chr21	19788089	19788089	-	17	17	0
chr21	19788093	19788093	-	16	16	0
chr21	19788113	19788113	-	17	17	0
chr21	19788117	19788117	-	17	17	0
chr21	19788122	19788122	-	17	17	0
chr21	19855690	19855690	+	12	12	0
chr21	19855706	19855706	+	12	11	1
chr21	19855711	19855711	+	12	12	0
chr21	19885992	19885992	+	21	21	0
chr21	19886045	19886045	-	12	8	4
chr21	19886061	19886061	-	12	11	1
chr21	19943653	19943653	+	24	22	2
chr21	19943695	19943695	+	27	24	3
chr21	19992941	19992941	+	10	0	10
