#Date:2024-04-05 11:40:51
#Class:methylRawDB
#DT:tabix
#SI:ctrl1
#AS:hg18
#CT:CpG
#RS:base
#NR:2377
#DT:tabix
chr21	15359563	15359563	-	13	0	13
chr21	15359564	15359564	+	22	0	22
chr21	15359565	15359565	-	18	0	18
chr21	15359568	15359568	+	21	0	21
chr21	15359569	15359569	-	17	0	17
chr21	15359577	15359577	+	15	1	14
chr21	15359578	15359578	-	18	0	18
chr21	15359602	15359602	+	23	0	23
chr21	15359603	15359603	-	18	0	18
chr21	15359611	15359611	+	25	0	25
chr21	15359629	15359629	+	25	0	25
chr21	15359630	15359630	-	17	0	17
chr21	15359639	15359639	+	24	0	24
chr21	15359640	15359640	-	17	0	17
chr21	15359662	15359662	-	17	0	17
chr21	15360037	15360037	+	12	0	12
chr21	15447185	15447185	-	44	44	0
chr21	15458638	15458638	-	74	69	5
chr21	15502525	15502525	-	15	15	0
chr21	15502551	15502551	-	16	15	1
chr21	15502582	15502582	+	28	28	0
chr21	15502608	15502608	+	27	23	4
chr21	15582781	15582781	-	26	24	2
chr21	15582804	15582804	-	26	17	9
chr21	15583407	15583407	+	26	26	0
chr21	15583554	15583554	-	35	35	0
chr21	15583576	15583576	-	35	35	0
chr21	15583584	15583584	+	25	25	0
chr21	15583585	15583585	-	35	35	0
chr21	15583593	15583593	+	24	21	3
chr21	15583594	15583594	-	18	18	0
chr21	15583627	15583627	+	15	15	0
chr21	15583628	15583628	-	19	15	4
chr21	15583637	15583637	-	20	20	0
chr21	15583654	15583654	+	25	25	0
chr21	15583672	15583672	+	24	23	1
chr21	15583673	15583673	-	17	17	0
chr21	15583716	15583716	-	18	18	0
chr21	15584415	15584415	+	17	17	0
chr21	15584444	15584444	+	17	16	1
chr21	15584560	15584560	-	49	44	5
chr21	15584595	15584595	+	101	95	6
chr21	15584596	15584596	-	49	48	1
chr21	15584678	15584678	-	24	24	0
chr21	15584694	15584694	-	24	22	2
chr21	15584720	15584720	+	21	19	2
chr21	15584721	15584721	-	22	20	2
chr21	15584810	15584810	+	15	15	0
chr21	15584811	15584811	-	19	18	1
chr21	15584849	15584849	+	14	13	1
chr21	15584863	15584863	-	11	11	0
chr21	15584909	15584909	-	13	13	0
chr21	15601975	15601975	-	51	48	3
chr21	15698788	15698788	+	12	11	1
chr21	15715029	15715029	+	33	33	0
chr21	15737015	15737015	-	24	11	13
chr21	15737056	15737056	-	24	0	24
chr21	15788691	15788691	+	17	17	0
chr21	15788694	15788694	+	16	15	1
chr21	15788697	15788697	+	17	17	0
chr21	15788732	15788732	+	17	17	0
chr21	15788733	15788733	-	17	15	2
chr21	15788752	15788752	-	17	17	0
chr21	15788755	15788755	-	17	17	0
chr21	15788853	15788853	+	16	16	0
chr21	15788862	15788862	+	16	16	0
chr21	15788901	15788901	+	15	15	0
chr21	15826252	15826252	+	50	50	0
chr21	15826378	15826378	-	63	63	0
chr21	15884481	15884481	+	45	45	0
chr21	15884747	15884747	-	84	80	4
chr21	15930238	15930238	+	27	25	2
chr21	15930261	15930261	+	27	21	6
chr21	15930316	15930316	-	11	11	0
chr21	15930660	15930660	-	15	15	0
chr21	15950793	15950793	-	10	10	0
chr21	15950809	15950809	-	11	10	1
chr21	15968159	15968159	+	22	21	1
chr21	15968195	15968195	+	22	21	1
chr21	15968198	15968198	+	21	19	2
chr21	15968200	15968200	+	21	20	1
chr21	16007420	16007420	-	14	14	0
chr21	16007424	16007424	-	14	14	0
chr21	16014599	16014599	+	51	48	3
chr21	16014627	16014627	+	49	49	0
chr21	16014722	16014722	-	62	62	0
chr21	16014734	16014734	-	62	62	0
chr21	16014738	16014738	-	63	63	0
chr21	16023758	16023758	+	62	4	58
chr21	16023765	16023765	+	62	0	62
chr21	16023775	16023775	+	61	0	61
chr21	16023788	16023788	+	62	0	62
chr21	16023845	16023845	-	16	0	16
chr21	16023859	16023859	-	16	0	16
chr21	16023871	16023871	-	16	0	16
chr21	16023880	16023880	+	15	0	15
chr21	16023881	16023881	-	16	0	16
chr21	16023891	16023891	+	15	0	15
chr21	16023893	16023893	+	16	0	16
chr21	16023900	16023900	+	16	0	16
chr21	16023901	16023901	-	36	1	35
chr21	16023910	16023910	+	16	0	16
chr21	16023911	16023911	-	15	0	15
chr21	16023916	16023916	+	16	0	16
chr21	16023917	16023917	-	33	0	33
chr21	16023919	16023919	+	16	0	16
chr21	16023920	16023920	-	27	0	27
chr21	16023921	16023921	+	16	0	16
chr21	16023922	16023922	-	31	0	31
chr21	16023932	16023932	-	41	1	40
chr21	16023940	16023940	-	41	0	41
chr21	16023946	16023946	+	23	0	23
chr21	16023947	16023947	-	41	0	41
chr21	16023963	16023963	+	21	0	21
chr21	16023965	16023965	+	22	0	22
chr21	16023971	16023971	+	23	0	23
chr21	16023980	16023980	+	27	0	27
chr21	16023986	16023986	+	27	0	27
chr21	16023995	16023995	+	27	0	27
chr21	16023996	16023996	-	17	0	17
chr21	16023997	16023997	+	27	0	27
chr21	16023998	16023998	-	15	0	15
chr21	16024009	16024009	+	13	0	13
chr21	16024010	16024010	-	17	0	17
chr21	16024022	16024022	+	25	0	25
chr21	16024023	16024023	-	17	0	17
chr21	16024028	16024028	+	12	0	12
chr21	16024029	16024029	-	12	0	12
chr21	16024034	16024034	-	16	0	15
chr21	16024037	16024037	-	17	0	17
chr21	16024041	16024041	-	17	0	17
chr21	16024070	16024070	+	11	0	11
chr21	16024073	16024073	+	11	0	11
chr21	16024077	16024077	+	10	0	10
chr21	16024087	16024087	+	11	0	11
chr21	16024099	16024099	+	11	0	11
chr21	16024152	16024152	-	11	0	11
chr21	16024169	16024169	-	12	0	12
chr21	16024176	16024176	+	10	0	10
chr21	16024177	16024177	-	12	0	12
chr21	16024184	16024184	+	10	0	10
chr21	16024193	16024193	+	10	0	10
chr21	16024194	16024194	-	27	0	27
chr21	16024224	16024224	-	27	0	27
chr21	16024226	16024226	-	28	0	28
chr21	16024230	16024230	+	30	0	30
chr21	16024231	16024231	-	28	0	28
chr21	16024244	16024244	+	30	0	30
chr21	16024245	16024245	-	32	0	32
chr21	16024248	16024248	+	29	0	29
chr21	16024249	16024249	-	33	0	33
chr21	16024252	16024252	+	29	0	29
chr21	16024253	16024253	-	33	0	33
chr21	16024254	16024254	+	29	0	29
chr21	16024255	16024255	-	32	0	32
chr21	16024259	16024259	+	30	0	30
chr21	16024260	16024260	-	32	0	32
chr21	16024262	16024262	+	30	0	30
chr21	16024263	16024263	-	32	0	32
chr21	16024266	16024266	+	30	0	30
chr21	16024267	16024267	-	33	0	33
chr21	16024275	16024275	+	29	0	29
chr21	16024276	16024276	-	33	0	33
chr21	16024277	16024277	+	28	0	28
chr21	16024278	16024278	-	32	0	32
chr21	16024286	16024286	-	33	0	33
chr21	16024293	16024293	-	33	0	33
chr21	16024317	16024317	+	27	0	27
chr21	16024322	16024322	+	26	0	26
chr21	16024325	16024325	+	26	0	26
chr21	16024327	16024327	+	27	0	27
chr21	16024331	16024331	+	27	0	27
chr21	16024335	16024335	+	25	0	25
chr21	16024338	16024338	+	26	0	26
chr21	16024346	16024346	+	22	0	22
chr21	16024351	16024351	+	26	0	26
chr21	16024353	16024353	+	26	0	26
chr21	16024361	16024361	+	23	0	23
chr21	16024391	16024391	-	42	0	42
chr21	16024394	16024394	-	38	0	38
chr21	16024399	16024399	-	26	0	26
chr21	16024402	16024402	-	30	0	30
chr21	16024410	16024410	-	43	1	42
chr21	16024412	16024412	-	43	0	43
chr21	16024419	16024419	-	43	0	43
chr21	16024421	16024421	-	41	0	41
chr21	16024425	16024425	-	43	0	43
chr21	16024427	16024427	+	29	1	28
chr21	16024428	16024428	-	43	0	43
chr21	16024431	16024431	+	29	0	29
chr21	16024437	16024437	+	29	0	29
chr21	16024443	16024443	+	29	0	29
chr21	16024445	16024445	+	29	0	29
chr21	16024456	16024456	+	28	0	28
chr21	16024462	16024462	+	13	0	13
chr21	16024479	16024479	-	26	0	26
chr21	16024483	16024483	-	27	0	27
chr21	16024485	16024485	-	27	0	27
chr21	16024488	16024488	-	25	0	25
chr21	16024502	16024502	-	30	0	30
chr21	16024505	16024505	-	30	0	30
chr21	16024510	16024510	-	30	0	30
chr21	16024512	16024512	-	30	0	30
chr21	16024525	16024525	-	30	0	30
chr21	16024543	16024543	+	42	0	42
chr21	16024547	16024547	+	40	0	40
chr21	16024553	16024553	+	42	0	42
chr21	16024556	16024556	+	42	0	42
chr21	16024559	16024559	+	42	0	42
chr21	16024562	16024562	+	42	0	42
chr21	16024565	16024565	+	41	0	41
chr21	16024568	16024568	+	41	0	41
chr21	16024571	16024571	+	42	0	42
chr21	16024574	16024574	+	42	0	42
chr21	16024576	16024576	+	40	0	40
chr21	16024589	16024589	+	36	0	36
chr21	16024602	16024602	-	16	0	16
chr21	16024617	16024617	-	16	0	16
chr21	16024619	16024619	-	17	0	17
chr21	16024622	16024622	-	16	0	16
chr21	16024636	16024636	-	17	0	17
chr21	16024642	16024642	-	17	0	17
chr21	16024648	16024648	+	27	1	26
chr21	16024649	16024649	-	21	0	21
chr21	16024651	16024651	+	27	0	27
chr21	16024670	16024670	+	27	0	27
chr21	16024673	16024673	+	24	0	24
chr21	16024674	16024674	-	12	0	12
chr21	16024688	16024688	+	25	0	25
chr21	16024689	16024689	-	12	0	12
chr21	16024693	16024693	+	16	0	16
chr21	16024694	16024694	-	12	0	12
chr21	16024697	16024697	+	17	0	17
chr21	16024698	16024698	-	12	0	12
chr21	16033099	16033099	+	12	12	0
chr21	16033213	16033213	-	24	19	5
chr21	16076341	16076341	+	50	50	0
chr21	16076355	16076355	+	49	49	0
chr21	16076527	16076527	-	31	31	0
chr21	16078036	16078036	-	23	23	0
chr21	16127065	16127065	-	32	32	0
chr21	16167784	16167784	+	24	24	0
chr21	16167808	16167808	+	23	22	1
chr21	16167809	16167809	-	17	17	0
chr21	16167845	16167845	-	18	18	0
chr21	16202301	16202301	+	17	17	0
chr21	16202432	16202432	+	89	89	0
chr21	16202577	16202577	-	25	25	0
chr21	16241987	16241987	-	21	21	0
chr21	16242033	16242033	-	24	11	13
chr21	16242036	16242036	-	24	3	21
chr21	16291204	16291204	+	23	23	0
chr21	16291208	16291208	+	23	23	0
chr21	16291220	16291220	+	19	19	0
chr21	16356184	16356184	-	52	52	0
chr21	16356188	16356188	-	52	52	0
chr21	16356326	16356326	-	16	16	0
chr21	16439536	16439536	+	23	23	0
chr21	16439628	16439628	-	14	14	0
chr21	16454568	16454568	+	35	35	0
chr21	16454615	16454615	+	32	32	0
chr21	16454616	16454616	-	18	17	1
chr21	16454628	16454628	-	18	18	0
chr21	16454650	16454650	-	19	19	0
chr21	16496601	16496601	+	43	43	0
chr21	16496634	16496634	+	42	42	0
chr21	16541910	16541910	+	26	25	1
chr21	16541914	16541914	+	26	26	0
chr21	16541916	16541916	+	26	20	6
chr21	16541926	16541926	+	26	26	0
chr21	16541957	16541957	+	25	25	0
chr21	16595363	16595363	+	16	15	1
chr21	16612349	16612349	+	33	33	0
chr21	16620605	16620605	+	20	20	0
chr21	16620620	16620620	+	20	20	0
chr21	16650592	16650592	+	11	11	0
chr21	16650606	16650606	+	11	11	0
chr21	16650630	16650630	+	11	10	1
chr21	16650774	16650774	-	20	20	0
chr21	16650780	16650780	-	20	18	2
chr21	16680437	16680437	-	21	21	0
chr21	16680447	16680447	-	21	21	0
chr21	16680449	16680449	-	21	21	0
chr21	16680453	16680453	-	21	21	0
chr21	16713387	16713387	+	31	19	12
chr21	16713421	16713421	+	29	26	3
chr21	16713423	16713423	+	29	23	6
chr21	16713466	16713466	-	23	23	0
chr21	16788163	16788163	-	23	23	0
chr21	16788196	16788196	-	25	25	0
chr21	16849238	16849238	+	23	23	0
chr21	16849242	16849242	+	23	23	0
chr21	16849244	16849244	+	23	23	0
chr21	16849374	16849374	+	15	15	0
chr21	16852289	16852289	+	14	14	0
chr21	16857752	16857752	+	27	27	0
chr21	16858300	16858300	+	13	13	0
chr21	16858301	16858301	-	11	0	11
chr21	16858304	16858304	+	13	13	0
chr21	16858305	16858305	-	11	11	0
chr21	16858314	16858314	+	12	12	0
chr21	16858315	16858315	-	12	12	0
chr21	16858316	16858316	+	13	13	0
chr21	16858317	16858317	-	12	11	1
chr21	16858349	16858349	+	11	0	11
chr21	16858350	16858350	-	12	12	0
chr21	16869844	16869844	+	70	66	4
chr21	16869860	16869860	+	69	67	2
chr21	16869890	16869890	+	62	60	2
chr21	16869986	16869986	-	13	13	0
chr21	16870006	16870006	-	14	14	0
chr21	16882355	16882355	+	28	26	2
chr21	16882388	16882388	+	28	26	2
chr21	16882403	16882403	+	25	25	0
chr21	16882456	16882456	-	20	20	0
chr21	16882490	16882490	-	21	21	0
chr21	16932700	16932700	-	11	11	0
chr21	16932730	16932730	-	13	13	0
chr21	16932760	16932760	-	25	25	0
chr21	16954514	16954514	+	16	16	0
chr21	16954518	16954518	+	16	12	4
chr21	16954530	16954530	+	16	16	0
chr21	16954558	16954558	+	16	16	0
chr21	16962171	16962171	-	10	10	0
chr21	16962195	16962195	-	11	11	0
chr21	16962209	16962209	-	11	11	0
chr21	17043261	17043261	+	25	24	1
chr21	17043269	17043269	+	25	25	0
chr21	17043317	17043317	-	29	29	0
chr21	17043325	17043325	-	27	21	6
chr21	17043329	17043329	-	29	29	0
chr21	17058889	17058889	+	52	52	0
chr21	17058930	17058930	+	47	47	0
chr21	17208072	17208072	+	30	28	2
chr21	17209044	17209044	-	32	32	0
chr21	17212172	17212172	-	21	19	2
chr21	17212233	17212233	-	21	20	1
chr21	17212245	17212245	-	21	21	0
chr21	17228420	17228420	+	24	24	0
chr21	17341407	17341407	-	57	54	3
chr21	17385151	17385151	-	456	398	58
chr21	17419460	17419460	-	33	29	4
chr21	17419551	17419551	-	36	35	1
chr21	17426512	17426512	+	22	19	3
chr21	17426568	17426568	-	35	34	1
chr21	17426574	17426574	-	35	35	0
chr21	17511073	17511073	+	22	22	0
chr21	17511088	17511088	+	21	21	0
chr21	17511093	17511093	+	20	19	1
chr21	17511179	17511179	-	11	11	0
chr21	17534462	17534462	-	12	12	0
chr21	17534475	17534475	-	12	12	0
chr21	17644565	17644565	-	27	26	1
chr21	17646773	17646773	+	33	33	0
chr21	17646785	17646785	+	33	32	1
chr21	17655270	17655270	+	25	25	0
chr21	17655329	17655329	-	17	13	4
chr21	17655337	17655337	-	17	17	0
chr21	17655352	17655352	-	17	17	0
chr21	17655355	17655355	-	17	15	2
chr21	17698696	17698696	+	16	16	0
chr21	17698717	17698717	+	16	15	1
chr21	17704512	17704512	+	26	26	0
chr21	17704513	17704513	-	17	0	17
chr21	17704519	17704519	+	26	26	0
chr21	17704520	17704520	-	20	19	1
chr21	17704561	17704561	+	25	0	25
chr21	17704562	17704562	-	20	20	0
chr21	17719674	17719674	+	23	23	0
chr21	17719706	17719706	+	23	23	0
chr21	17719707	17719707	-	24	24	0
chr21	17719743	17719743	-	26	26	0
chr21	17731698	17731698	+	14	14	0
chr21	17731701	17731701	+	14	14	0
chr21	17731709	17731709	+	14	13	1
chr21	17733176	17733176	-	12	12	0
chr21	17744957	17744957	-	16	2	14
chr21	17744966	17744966	+	16	16	0
chr21	17744967	17744967	-	16	13	3
chr21	17745005	17745005	+	15	15	0
chr21	17745007	17745007	+	15	12	3
chr21	17751538	17751538	+	17	17	0
chr21	17751567	17751567	+	16	14	2
chr21	17751629	17751629	+	22	22	0
chr21	17751640	17751640	+	22	19	3
chr21	17756030	17756030	+	11	11	0
chr21	17756060	17756060	+	11	6	5
chr21	17756211	17756211	-	11	9	2
chr21	17756227	17756227	-	11	11	0
chr21	17757042	17757042	+	42	36	6
chr21	17757046	17757046	+	42	38	4
chr21	17757048	17757048	+	42	38	4
chr21	17757058	17757058	+	41	35	6
chr21	17757083	17757083	+	42	38	4
chr21	17757091	17757091	+	36	36	0
chr21	17763252	17763252	+	11	11	0
chr21	17764900	17764900	+	11	11	0
chr21	17764910	17764910	+	10	10	0
chr21	17764941	17764941	+	10	10	0
chr21	17771970	17771970	+	16	16	0
chr21	17771990	17771990	+	16	12	4
chr21	17772004	17772004	+	14	12	2
chr21	17772015	17772015	+	15	15	0
chr21	17779401	17779401	+	46	46	0
chr21	17779430	17779430	+	45	45	0
chr21	17779441	17779441	+	41	41	0
chr21	17788699	17788699	+	13	11	2
chr21	17788729	17788729	+	13	13	0
chr21	17803059	17803059	-	18	17	1
chr21	17803088	17803088	-	18	18	0
chr21	17804726	17804726	-	31	26	5
chr21	17804799	17804799	+	28	28	0
chr21	17804800	17804800	-	14	14	0
chr21	17804825	17804825	+	28	28	0
chr21	17804826	17804826	-	14	11	3
chr21	17804827	17804827	+	28	28	0
chr21	17804828	17804828	-	14	13	1
chr21	17804839	17804839	+	19	19	0
chr21	17804840	17804840	-	14	14	0
chr21	17807106	17807106	-	10	0	10
chr21	17807108	17807108	-	10	0	10
chr21	17807121	17807121	-	10	0	10
chr21	17807150	17807150	+	42	0	42
chr21	17807159	17807159	+	42	0	42
chr21	17807161	17807161	+	42	0	42
chr21	17807174	17807174	+	42	1	41
chr21	17807178	17807178	+	40	0	40
chr21	17807197	17807197	+	24	4	20
chr21	17807401	17807401	+	43	0	43
chr21	17807407	17807407	+	43	0	43
chr21	17807411	17807411	+	43	0	43
chr21	17807418	17807418	+	43	0	43
chr21	17807420	17807420	+	43	0	43
chr21	17807442	17807442	+	24	0	24
chr21	17807488	17807488	-	34	0	34
chr21	17807491	17807491	-	35	0	35
chr21	17807496	17807496	-	35	0	35
chr21	17807516	17807516	-	34	0	34
chr21	17807529	17807529	+	24	0	24
chr21	17807530	17807530	-	35	0	35
chr21	17807533	17807533	+	24	0	24
chr21	17807534	17807534	-	23	0	23
chr21	17807545	17807545	+	24	0	24
chr21	17807546	17807546	-	27	0	27
chr21	17807550	17807550	+	24	0	24
chr21	17807551	17807551	-	28	0	28
chr21	17807560	17807560	+	24	0	24
chr21	17807561	17807561	-	29	0	29
chr21	17807562	17807562	+	23	0	23
chr21	17807563	17807563	-	26	0	26
chr21	17807569	17807569	+	17	0	17
chr21	17807570	17807570	-	28	0	28
chr21	17807571	17807571	+	21	0	21
chr21	17807572	17807572	-	28	0	28
chr21	17807573	17807573	+	18	0	18
chr21	17807574	17807574	-	29	0	29
chr21	17807582	17807582	+	39	0	39
chr21	17807583	17807583	-	29	0	29
chr21	17807588	17807588	+	39	0	39
chr21	17807597	17807597	+	38	0	38
chr21	17807600	17807600	+	36	0	36
chr21	17807623	17807623	+	34	4	30
chr21	17807627	17807627	+	26	0	26
chr21	17807629	17807629	+	24	0	24
chr21	17807630	17807630	-	10	0	10
chr21	17807633	17807633	-	10	0	10
chr21	17807638	17807638	-	10	0	10
chr21	17807649	17807649	-	10	0	10
chr21	17807676	17807676	+	24	0	24
chr21	17807677	17807677	-	10	0	10
chr21	17807681	17807681	+	23	0	23
chr21	17807703	17807703	+	24	0	24
chr21	17807706	17807706	+	23	0	23
chr21	17807725	17807725	+	24	2	22
chr21	17807801	17807801	-	30	0	30
chr21	17807821	17807821	-	31	0	31
chr21	17807850	17807850	-	32	0	32
chr21	17809554	17809554	+	25	24	1
chr21	17809596	17809596	+	25	25	0
chr21	17809723	17809723	-	16	16	0
chr21	17809874	17809874	-	19	16	3
chr21	17809912	17809912	-	19	19	0
chr21	17809920	17809920	-	19	19	0
chr21	17823104	17823104	-	13	13	0
chr21	17823128	17823128	-	14	14	0
chr21	17823602	17823602	+	21	20	1
chr21	17828388	17828388	+	16	11	5
chr21	17828399	17828399	+	16	14	2
chr21	17828400	17828400	-	22	22	0
chr21	17828447	17828447	-	25	25	0
chr21	17832330	17832330	-	18	16	2
chr21	17832348	17832348	-	18	18	0
chr21	17832352	17832352	-	18	18	0
chr21	17874557	17874557	+	40	40	0
chr21	17874573	17874573	+	40	40	0
chr21	17874591	17874591	+	40	30	10
chr21	17898354	17898354	+	26	24	2
chr21	17898358	17898358	+	26	26	0
chr21	17898370	17898370	+	26	26	0
chr21	17898384	17898384	+	25	24	1
chr21	17898402	17898402	+	24	24	0
chr21	17898491	17898491	-	40	40	0
chr21	17906151	17906151	+	26	0	26
chr21	17906156	17906156	+	26	0	26
chr21	17906165	17906165	+	26	0	26
chr21	17906168	17906168	+	26	0	26
chr21	17906353	17906353	+	10	2	8
chr21	17906408	17906408	-	12	0	12
chr21	17906420	17906420	-	12	0	12
chr21	17906430	17906430	-	12	0	12
chr21	17906439	17906439	-	12	0	12
chr21	17906441	17906441	-	12	0	12
chr21	17906447	17906447	-	12	0	12
chr21	17906456	17906456	-	12	0	12
chr21	17906490	17906490	+	33	0	33
chr21	17906496	17906496	+	33	0	33
chr21	17906498	17906498	+	33	0	33
chr21	17906517	17906517	+	31	0	31
chr21	17906537	17906537	+	33	0	33
chr21	17906541	17906541	-	13	0	13
chr21	17906543	17906543	-	13	0	13
chr21	17906571	17906571	-	13	0	13
chr21	17906573	17906573	-	13	0	13
chr21	17906582	17906582	-	13	0	13
chr21	17906589	17906589	+	51	0	51
chr21	17906590	17906590	-	13	0	13
chr21	17906595	17906595	+	50	0	50
chr21	17906605	17906605	+	51	0	51
chr21	17906607	17906607	+	50	0	50
chr21	17906619	17906619	+	49	0	49
chr21	17906688	17906688	-	58	0	58
chr21	17906693	17906693	-	46	0	46
chr21	17906699	17906699	-	61	0	61
chr21	17906701	17906701	-	64	0	64
chr21	17906706	17906706	-	65	0	65
chr21	17906714	17906714	-	62	0	62
chr21	17906722	17906722	-	64	0	64
chr21	17906725	17906725	-	64	0	64
chr21	17906729	17906729	+	11	0	11
chr21	17906730	17906730	-	72	0	72
chr21	17906775	17906775	+	22	0	22
chr21	17906780	17906780	+	13	0	13
chr21	17906783	17906783	+	13	0	13
chr21	17906787	17906787	+	13	0	13
chr21	17906793	17906793	+	13	0	13
chr21	17906801	17906801	+	13	0	13
chr21	17906804	17906804	+	13	0	13
chr21	17906810	17906810	+	12	0	12
chr21	17906818	17906818	+	10	0	10
chr21	17906821	17906821	+	12	0	12
chr21	17906838	17906838	-	14	0	14
chr21	17906853	17906853	-	12	0	12
chr21	17906872	17906872	-	14	0	14
chr21	17906946	17906946	+	23	0	23
chr21	17906962	17906962	+	23	0	23
chr21	17906970	17906970	+	23	0	23
chr21	17906971	17906971	-	18	0	18
chr21	17906976	17906976	+	25	0	25
chr21	17906977	17906977	-	17	0	17
chr21	17906978	17906978	+	23	0	23
chr21	17906979	17906979	-	18	0	18
chr21	17906995	17906995	+	14	0	14
chr21	17906996	17906996	-	18	0	18
chr21	17907001	17907001	-	18	0	18
chr21	17907008	17907008	-	18	0	18
chr21	17907011	17907011	+	59	0	59
chr21	17907012	17907012	-	18	0	18
chr21	17907014	17907014	+	58	0	58
chr21	17907016	17907016	+	58	0	58
chr21	17907020	17907020	+	59	0	59
chr21	17907027	17907027	+	59	0	59
chr21	17907029	17907029	+	58	0	58
chr21	17907032	17907032	+	59	0	59
chr21	17907035	17907035	+	59	0	59
chr21	17907039	17907039	+	56	0	56
chr21	17907047	17907047	+	57	0	57
chr21	17907049	17907049	+	57	0	57
chr21	17907051	17907051	+	59	0	59
chr21	17907087	17907087	-	38	0	38
chr21	17907095	17907095	-	38	0	38
chr21	17907108	17907108	-	39	0	39
chr21	17907111	17907111	-	39	0	39
chr21	17907113	17907113	-	38	0	38
chr21	17907124	17907124	-	39	0	39
chr21	17907126	17907126	-	39	0	39
chr21	17907131	17907131	-	38	0	38
chr21	17907154	17907154	+	29	1	28
chr21	17907168	17907168	+	28	0	28
chr21	17907169	17907169	-	19	0	19
chr21	17907170	17907170	+	29	0	29
chr21	17907171	17907171	-	19	0	19
chr21	17907172	17907172	+	29	1	28
chr21	17907173	17907173	-	19	0	19
chr21	17907174	17907174	+	29	0	29
chr21	17907175	17907175	-	19	0	19
chr21	17907180	17907180	+	29	0	29
chr21	17907181	17907181	-	19	0	19
chr21	17907185	17907185	+	28	0	28
chr21	17907186	17907186	-	19	0	19
chr21	17907187	17907187	+	26	0	26
chr21	17907188	17907188	-	17	0	17
chr21	17907189	17907189	+	25	0	25
chr21	17907190	17907190	-	19	0	19
chr21	17907201	17907201	-	19	0	19
chr21	17907207	17907207	-	19	0	19
chr21	17907213	17907213	-	11	0	11
chr21	17907221	17907221	-	11	0	11
chr21	17907224	17907224	-	10	0	10
chr21	17907226	17907226	-	11	0	11
chr21	17907238	17907238	-	11	0	11
chr21	17907244	17907244	+	12	0	12
chr21	17907245	17907245	-	11	0	11
chr21	17907254	17907254	+	12	0	12
chr21	17907258	17907258	+	12	0	12
chr21	17907276	17907276	+	12	0	12
chr21	17907306	17907306	-	16	0	16
chr21	17907310	17907310	-	14	0	14
chr21	17907312	17907312	-	20	0	20
chr21	17907315	17907315	-	22	0	22
chr21	17907318	17907318	-	22	0	22
chr21	17907320	17907320	-	25	0	25
chr21	17907325	17907325	-	24	0	24
chr21	17907333	17907333	-	25	0	25
chr21	17907335	17907335	-	25	0	25
chr21	17907348	17907348	+	10	0	10
chr21	17907349	17907349	-	25	0	25
chr21	17907358	17907358	+	10	0	10
chr21	17907361	17907361	+	10	0	10
chr21	17907383	17907383	+	10	0	10
chr21	17907387	17907387	+	28	2	26
chr21	17907391	17907391	+	28	0	28
chr21	17907398	17907398	+	27	0	27
chr21	17907402	17907402	+	28	0	28
chr21	17907408	17907408	+	27	0	27
chr21	17907414	17907414	+	27	2	25
chr21	17907421	17907421	+	25	1	24
chr21	17907423	17907423	+	26	0	26
chr21	17907425	17907425	+	26	0	26
chr21	17907505	17907505	-	76	34	42
chr21	17907513	17907513	-	78	26	52
chr21	17907539	17907539	+	13	0	13
chr21	17907540	17907540	-	78	11	67
chr21	17907558	17907558	+	13	0	13
chr21	17907564	17907564	+	13	0	13
chr21	17907567	17907567	+	13	0	13
chr21	17907732	17907732	-	26	21	5
chr21	17907754	17907754	-	27	22	5
chr21	17931423	17931423	+	16	16	0
chr21	17931455	17931455	+	16	14	2
chr21	17931612	17931612	-	28	27	1
chr21	17962588	17962588	-	52	39	13
chr21	17962590	17962590	-	52	44	8
chr21	17962594	17962594	-	52	46	6
chr21	17971234	17971234	+	29	29	0
chr21	17971244	17971244	+	28	27	1
chr21	17971246	17971246	+	29	29	0
chr21	17971334	17971334	-	10	10	0
chr21	17971352	17971352	-	10	10	0
chr21	17983314	17983314	+	57	38	19
chr21	17985839	17985839	+	13	13	0
chr21	17985854	17985854	+	13	13	0
chr21	17987626	17987626	+	45	45	0
chr21	17987670	17987670	+	43	43	0
chr21	17988383	17988383	+	21	21	0
chr21	17988393	17988393	+	21	20	1
chr21	17988405	17988405	+	21	19	2
chr21	18012188	18012188	+	32	32	0
chr21	18012222	18012222	+	25	25	0
chr21	18013630	18013630	+	11	11	0
chr21	18014317	18014317	+	25	25	0
chr21	18014321	18014321	+	25	24	1
chr21	18014329	18014329	+	25	22	3
chr21	18014358	18014358	+	21	21	0
chr21	18014366	18014366	+	19	0	19
chr21	18038986	18038986	+	29	29	0
chr21	18038990	18038990	+	29	25	4
chr21	18038995	18038995	+	29	26	3
chr21	18039018	18039018	+	28	23	5
chr21	18039019	18039019	-	19	17	2
chr21	18039055	18039055	-	19	19	0
chr21	18039218	18039218	-	11	11	0
chr21	18051964	18051964	+	22	22	0
chr21	18052002	18052002	+	23	23	0
chr21	18052003	18052003	-	14	14	0
chr21	18052040	18052040	+	31	31	0
chr21	18052041	18052041	-	16	16	0
chr21	18052058	18052058	+	31	31	0
chr21	18052081	18052081	+	29	29	0
chr21	18052150	18052150	-	46	46	0
chr21	18052172	18052172	-	50	50	0
chr21	18052188	18052188	-	49	43	6
chr21	18052194	18052194	-	50	47	3
chr21	18113070	18113070	+	27	0	27
chr21	18113084	18113084	+	27	0	27
chr21	18113085	18113085	-	15	0	15
